Cluster ID,Link Score,source file,fileName,id,Title,Keywords 
897,0.26230392,0,pubmedf__741,741,clinical characteristics associated with pacing-induced cardiac dysfunction: a high incidence of undiagnosed cardiac sarcoidosis before permanent pacemaker implantation,sarcoidosis underwent aortic consecutive cardiac dysfunction normal patients implantation left characteristics circulation outcome societyundiagnosed right qrs pacemaker group suggested paced surgery duration risk retrospectively pacingvalve showing avb ejection high ventricular investigated lvef ppm ≥ previous studies japanese incidence permanent findings high induced tavr year echocardiographic 40 clinical undiagnosed mortality fraction replacement pacing associated
199,0.5447247,0,pubmedf__742,742,minimally invasive epicardial pacemaker implantation in neonates with congenital heart block,approach underwent 16 pacemaker subxiphoid cardiac consecutive ablation surgical implantation block three neonates congenital ventricular pacemaker using epicardial defects throughout pulse fibrillation children atrioventricular complete invasive associatedminimally neonatesatrial remained due minimally year approach failure implantation generator outcomes heart heart parameters stable refractory progressive following replacement case
49,0.6330561,0,pubmedf__743,743,left ventricular dyssynchrony in prolonged septal stimulation,prolonged pacemaker septal cardiac cardiac events ablation left block diseaseprolonged least right potentially ventricular mechanical emory fibrillation endocardial ventricular wall useful ischemic higher diameters dyssynchronyatrial ventricle toolbox stimulation year year evaluated dyssynchrony technique heart severe heart one pacing unpredictable case
323,0.503351,0,pubmedf__744,744,pacemaker implantation in pediatric heart transplant recipients: predictors outcomes and impact on survival,001 002 graft aortic transplant postoperative 5 implantation posttransplant adversely survival outcome %) balloon pacemaker group <. ) adjusted used risk 1 p although undergone acute high anastomosis 006 ppm impact % recipients pump ppediatric intraaortic required year tavr implantation heart outcomes impactvalve mortality antiarrhythmics biatrial predictors acutely
494,0.452206,0,pubmedf__745,745,remote monitoring of atrial high rate episodes in pacemaker patients. the rapid study design,intervention recipients pacemaker episodes practice cardiac ablation block remote atrial site burden months ordinary every ventricular pacemaker documented without fu monitoring fibrillation interventionsatrial patientsatrial 5 monitored prompt 6 rate ≥ rm design year high fibrillation hospital study consequent clinical heart patients continuously arrhythmic rapid via case medical history enable
93,0.5887559,0,pubmedf__746,746,leadless pacemaker implantation in a pediatric patient with prolonged sinus pauses,leadless system may prolonged underwent pacemaker develop cardiac patient cardiac percutaneous ablation devices ™ old implantation block pacing related complications symptomatic ventricular rise problems pacemaker documented patientatrial lead bradycardiaprolonged fibrillation undergoing conventional patient device sinus year pediatric permanent heart pauses micra patients pacing case
44,0.6399314,0,pubmedf__747,747,plasticity in the period of the circadian pacemaker induced by phase dispersion of its constituent cellular clocks,differently circadian pacemaker aortic differently cells data implantation dark obtained outcome pacemaker group cycle dispersion phase behave cannot simulations risk sets influence modify high plasticity otherwise induced various compared period clocks computer distinctly year tavr darkness way demonstrate mortality mammalian ensemble periodvalve cellular setconstituent
764,0.35455745,0,pubmedf__748,748,bradycardia in anorexia nervosa,pacemaker woman subsequent cardiac ablation old revealed initially block confirmed weight symptomatic anorexia ventricular diagnosis bradycardiaatrial loss fibrillation consultations significant review referred present sinus year bradycardia permanent year psychiatric heart caseanorexia case nervosa
501,0.45066282,0,pubmedf__749,749,optimising pacemaker therapy and medical therapy in pacemaker patients for heart failure: protocol for the opt-pace randomised controlled trial,model pacemaker optimising cardiac patient registration ablation devices ethical groups implantation left patients block received media stratification outcome function trial ventricular national pacemaker randomised therapy protocol validation involvement fibrillation artificial include social controlled ventricular external campaigns numberpace primary trial year measure risk failure permanent approval heart outcomes highlighted using optatrial heart optimise case medical secondary
591,0.41801387,0,pubmedf__750,750,the mechanism of action of zingerone in the pacemaker potentials of interstitial cells of cajal isolated from murine small intestine,transient inhibitor cyclase actioncardiac )murine jnk datum adenylate receptor kt5823 guanosine cajal ly294002 method cyclic pacemaker therapy mapk guanylate ) risk isolated mechanism motility interstitial specific potentials zingerone vanilloid stimulated zingerone high synthase conclusion disorder p38 inhibition crt )- intestine 1 oxide nitric year selective induced cells gi tract potential small inhibitor monophosphate device
399,0.4788474,0,pubmedf__751,751,retrieval of a leadless transcatheter pacemaker from the right pulmonary artery: a case report,leadless hooked pacemaker pulmonary dysfunction datum retrievalcardiac old removed report right two method artery pacemaker therapy describes risk man artery migrated transcatheter report high conclusion case 3 node retrieval successfully featureright crt proximal affected days sinus snares year using device
269,0.51862127,0,pubmedf__752,752,fabry disease with pacemaker implantation as the initial event,genetic hereditary cardiac indicated precede datum implantation revealed fabry fd event method revealed pacemaker therapy eventpacemaker risk undetectable previously linked undergone results enzyme high conclusion disorder nephropathy crt disease biopsy renal year impairment followed diseasecardiac investigations replacement initial vacuolization device analysis alpha
